id,smiles,run,from
GA0,CNC(=O)c1cc(Nc2ccc(Oc3ccc(C(C)=O)cc3Cl)cc2)ccn1,Sorafenib_0.01,Sorafenib
GA1,Cc1ccc(Nc2nc(N(C)C)nc3cc(O)c(C)cc23)cc1,Pazopanib_0.01,Pazopanib
GA2,CCN(CC)C(=O)CN1CCNC(=O)C1(C)c1ccc(F)cc1C,Sunitinib_0.01,Sunitinib
GA3,COc1cc(C(=O)Oc2ccc(OC)c3ncccc23)ccc1NC(=O)C(C)C,Cabozantinib_0.01,Cabozantinib
GA4,COc1cc(C(=O)Oc2ccc(OC)c3ccccc23)ccc1NC(=O)C(C)C,Cabozantinib_0.01,Cabozantinib
GA5,CNC(=O)c1ccccc1Sc1ccc2nnc(-c3ccc(F)cc3)n2n1,Axitinib_0.01,Axitinib
GA6,CNC(=O)c1ccccc1Sc1ccccc1C#Cc1ccccn1,Axitinib_0.01,Axitinib
GA7,COc1ccc(C(=O)Nc2cnc3cc(Cl)c(OC)cc3c2)c(N)c1,Lenvatinib_0.01,Lenvatinib
GA8,COc1ccc(NC(=O)c2cc3ccc(N)nc3cc2OC)c(OC)c1,Lenvatinib_0.01,Lenvatinib
GA9,CNC(=O)c1cc(Nc2ccc(Oc3ccc(C(C)=O)c(F)c3)cc2)cc(C)n1,Regorafenib_0.01,Regorafenib
GA10,CNC(=O)c1cc(Nc2ccc(C(=O)NC(C)(C)C)cc2OC(F)(F)F)ccn1,Regorafenib_0.01,Regorafenib
GA11,COc1cc2cc(NCc3ccc(O)cc3)cc(F)c2cc1OC,Vandetanib_0.01,Vandetanib
GA12,COc1cc2ccc(Oc3ccc(NC(C)=O)cc3Cl)nc2cc1OC,Tivozanib_0.01,Tivozanib
GA13,CNC(=O)c1cc(Nc2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)ccn1,Sorafenib_0.02,Sorafenib
GA14,COc1ccc(OC(=O)c2ccc(OC(F)(F)F)cc2)c2ncccc12,Cabozantinib_0.02,Cabozantinib
GA15,CNC(=O)c1ccccc1OCc1ncc(-c2ccc(F)cc2)o1,Axitinib_0.02,Axitinib
GA16,COc1ccc(NC(=O)Nc2cnc3cc(Cl)c(OC)cc3c2)cc1,Lenvatinib_0.02,Lenvatinib
GA17,CNC(=O)c1cc(Nc2ccc(Oc3cccc(C(C)=O)c3F)cc2)cc(C)n1,Regorafenib_0.02,Regorafenib
GA18,CNC(=O)c1ccc(NC(=O)c2cccc(Oc3ccc(C#N)cc3Cl)c2)cc1,Sorafenib_0.05,Sorafenib
GA19,CNC(=O)c1ccc(NC(=O)c2ccc(Oc3cccnc3C(C)C)cc2)cc1,Sorafenib_0.05,Sorafenib
GA20,Cc1ccc(Nc2cc(N(C)c3ccc(C)c4ncccc34)nc(N)n2)cc1,Pazopanib_0.05,Pazopanib
GA21,Cc1ccc(Nc2cc(N(C)c3ccc(C)c4ccccc34)nc(N)n2)cc1,Pazopanib_0.05,Pazopanib
GA22,Cc1ccc(Nc2ncnc(N(C)c3cccc4cc(O)ccc34)c2N)cc1,Pazopanib_0.05,Pazopanib
GA23,COc1ccc(OCc2ccc(NC(=O)C3(C#N)CC3)cc2Cl)c(OC)c1,Cabozantinib_0.05,Cabozantinib
GA24,COc1ccc(OCc2ccc(OC(=O)Nc3ccc(F)c(F)c3)cc2)cc1,Cabozantinib_0.05,Cabozantinib
GA25,COc1ccc(OCc2ccc(NC(=O)C3(C#N)CC3)cc2Cl)cc1OC,Cabozantinib_0.05,Cabozantinib
GA26,CNC(=O)c1ccccc1OCc1ccccc1SCC#N,Axitinib_0.05,Axitinib
GA27,COc1ccc(COc2ccc(NC(=O)NC3CC3)cc2Cl)c(Cl)c1,Lenvatinib_0.05,Lenvatinib
GA28,COc1ccc(COc2ccc(NC(=O)NC3CC3)cc2Cl)c(OC)c1,Lenvatinib_0.05,Lenvatinib
GA29,CNC(=O)c1cc(Nc2cccc(Oc3cccc(C(C)=O)c3F)c2)cc(C)n1,Regorafenib_0.05,Regorafenib
GA30,CNC(=O)c1ccc(NC(=O)c2cccc(Oc3ccnc(C(F)(F)F)c3)c2Cl)cc1,Regorafenib_0.05,Regorafenib
GA31,CNC(=O)c1cc(Cl)ncc1Nc1cccc(Oc2cccc(C(C)(C)C)c2)c1,Regorafenib_0.05,Regorafenib
GA32,CCc1cc(Cl)cc(Oc2cc(F)ccc2C(=O)Nc2ccc(C(=O)NC)cc2)c1,Regorafenib_0.05,Regorafenib
GA33,CNC(=O)c1cc(F)cc(NC(=O)c2ccccc2Oc2cccc(C#N)c2Cl)c1,Regorafenib_0.05,Regorafenib
GA34,CCc1cc(Cl)cc(Oc2ccccc2C(=O)Nc2cc(F)cc(C(=O)NC)c2)c1,Regorafenib_0.05,Regorafenib
GA35,COc1cc2cc(Oc3ccc(NC(C)=O)cc3Cl)cnc2cc1OC,Tivozanib_0.05,Tivozanib
GA36,COc1ccc(Nc2cnc3cc(Oc4ccc(OC)cc4OC)ccc3c2)cc1,Tivozanib_0.05,Tivozanib
GA37,COc1ccc(Oc2ccc3nc(Cl)cc(NC(=O)NCc4ccccc4)c3c2)c(OC)c1,Tivozanib_0.05,Tivozanib
GA38,COc1ccc(Oc2ccc3ncc(NC(=O)NCc4ccccc4)c(Cl)c3c2)c(OC)c1,Tivozanib_0.05,Tivozanib
GA39,COc1ccc(Oc2ccc3nc4ccccc4c(NC(=O)NCCO)c3c2)c(OC)c1,Tivozanib_0.05,Tivozanib
GA40,COc1ccc(Oc2ccc3c(NC(=O)NCCO)c4ccccc4nc3c2)c(OC)c1,Tivozanib_0.05,Tivozanib
GA41,CNC(=O)c1ccc(NC(=O)c2cccc(Oc3ccc(-c4ccccc4)cc3Cl)c2)cc1,Sorafenib_0.10,Sorafenib
GA42,CNC(=O)c1ccc(NC(=O)c2cccc(Oc3ccc(C(C)(C)C)cc3)c2)cc1,Sorafenib_0.10,Sorafenib
GA43,Cc1ccc(C)c(Nc2ccc(S(=O)(=O)Nc3cc(C)ccc3C)cc2)c1,Pazopanib_0.10,Pazopanib
GA44,Cc1ccc(Nc2cc(C)nc(N(C)c3cccc4cc(O)ccc34)n2)cc1,Pazopanib_0.10,Pazopanib
GA45,COc1ccc(Oc2cccc(OCc3cccc(Cl)c3C(C)=O)c2)cc1,Cabozantinib_0.10,Cabozantinib
GA46,COc1ccc(OCc2ccc(OC(=O)Nc3cc(F)cc(F)c3)cc2)cc1,Cabozantinib_0.10,Cabozantinib
GA47,COc1ccc(Oc2ccccc2CNC(=O)c2ccc(Cl)c(F)c2)cc1,Cabozantinib_0.10,Cabozantinib
GA48,COc1ccc(Oc2cccc(OCC(=O)Nc3cc(C)cc(Cl)c3)c2)cc1,Cabozantinib_0.10,Cabozantinib
GA49,COc1ccc(COc2ccc(NC(=O)Nc3ccccc3O)cc2Cl)cc1,Lenvatinib_0.10,Lenvatinib
GA50,COc1ccc(COc2ccc(NC(=O)Nc3ccccc3Cl)cc2Cl)cc1,Lenvatinib_0.10,Lenvatinib
GA51,COc1ccc(COc2ccc(NC(=O)Nc3ccccc3Cl)c(Cl)c2)cc1,Lenvatinib_0.10,Lenvatinib
GA52,Cc1ccc(NC(=O)c2c(Nc3ccc(C)cc3C)cccc2C(F)(F)F)cc1,Regorafenib_0.10,Regorafenib
GA53,CNC(=O)c1ccc(Nc2cccc(C(=O)Nc3cc(C)cc(C)c3)c2Cl)cc1,Regorafenib_0.10,Regorafenib
GA54,CNC(=O)c1cccc(F)c1NC(=O)c1ccccc1-c1c(C)cccc1Cl,Regorafenib_0.10,Regorafenib
GA55,Cc1ccc(NC(=O)c2ccc(Nc3cccc(Cl)c3C(F)(F)F)cc2)cc1,Regorafenib_0.10,Regorafenib
GA56,CC(=O)c1cccc(Nc2cccc(C(=O)Nc3ccc(C)cc3)c2Cl)c1F,Regorafenib_0.10,Regorafenib
GA57,Cc1cc(F)cc(NC(=O)c2ccc(Nc3cccc(C(C)C)c3F)cc2)c1,Regorafenib_0.10,Regorafenib
GA58,COc1ccc(Oc2cc(Nc3cc(C)cc(Cl)c3)c3cnccc3c2)c(OC)c1,Tivozanib_0.10,Tivozanib
GA59,CCNC(=O)Nc1cccc2ccc(Oc3ccc(OC)cc3OC)cc12,Tivozanib_0.10,Tivozanib
GA60,COc1ccc(Oc2ccc3c(Nc4cccc(C)c4)cncc3c2)c(OC)c1,Tivozanib_0.10,Tivozanib
GA61,COc1ccc(Oc2ccc3cc(Cl)cc(NCc4ccncc4)c3c2)c(OC)c1,Tivozanib_0.10,Tivozanib
GA62,COc1ccc(Oc2cc(NC(=O)OC(C)(C)C)c3cnccc3c2)c(OC)c1,Tivozanib_0.10,Tivozanib
GA63,CCNC(=O)Nc1ccc2cc(Oc3ccc(OC)cc3OC)ccc2c1,Tivozanib_0.10,Tivozanib
GA64,CCNC(=O)Nc1cccc2ccc(Oc3ccc(OC)c(OC)c3)cc12,Tivozanib_0.10,Tivozanib
GA65,COc1ccc(Oc2cc3c(NC(=O)NC(C)O)cc(Cl)cc3cc2C)cc1,Tivozanib_0.10,Tivozanib
GA66,COc1ccc(Oc2cc(Oc3ccc(N)c(Cl)c3)c3cnccc3c2)cc1,Tivozanib_0.10,Tivozanib
GA67,Cc1ccc(NC(=O)c2ccccc2-c2cccc(Cl)c2C(F)(F)F)cc1,Sorafenib_0.20,Sorafenib
GA68,Cc1ccc(NC(=O)c2ccc(Nc3ccccc3-c3ccccc3Cl)cc2)cc1,Sorafenib_0.20,Sorafenib
GA69,CNC(=O)c1ccc(Nc2ccccc2Oc2cccc(Cc3ccccc3)c2)cc1,Sorafenib_0.20,Sorafenib
GA70,CNC(=O)c1ccc(Nc2cccc(Oc3cccc(C(C)C)c3)c2Cl)cc1,Sorafenib_0.20,Sorafenib
GA71,CNC(=O)c1ccc(Nc2ccccc2Oc2cccc(CC(C)(C)C)c2)cc1,Sorafenib_0.20,Sorafenib
GA72,CNC(=O)c1ccc(Nc2cccc(Oc3ccc(C(C)C)cc3)c2)cc1,Sorafenib_0.20,Sorafenib
GA73,CNC(=O)c1ccc(NC(=O)c2cccc(Oc3ccc(-c4ccccc4)c(Cl)c3)c2)cc1,Sorafenib_0.20,Sorafenib
GA74,COc1ccc(Oc2cccc(CNc3cc(C)cc(F)c3)c2)cc1,Cabozantinib_0.20,Cabozantinib
GA75,COc1ccc(COc2ccc(NC(=O)Nc3ccccc3Cl)cc2)c(Cl)c1,Lenvatinib_0.20,Lenvatinib
GA76,CNC(=O)c1cc(F)cc(Nc2cccc(C(=O)Nc3cc(C)cc(C)c3)c2Cl)c1,Regorafenib_0.20,Regorafenib
GA77,COc1cc(Br)ccc1COc1cc(N)c(Cl)cc1C,Vandetanib_0.20,Vandetanib
GA78,COc1ccc(Oc2ccc3cc(Cl)cc(NC(=O)NCc4ccccc4)c3c2)cc1,Tivozanib_0.20,Tivozanib
GA79,COc1ccc(Oc2cc(NC(=O)Oc3cccc(C)c3)c3cnccc3c2)c(OC)c1,Tivozanib_0.20,Tivozanib
GA80,Cc1ccc(-c2cccc(NC(=O)c3c(C)cccc3Cl)c2)cc1,Sorafenib_0.30,Sorafenib
GA81,CC(=O)c1cccc(Nc2cccc(-c3cccc(C(=O)Nc4ccccc4)c3)c2)c1Cl,Sorafenib_0.30,Sorafenib
GA82,CNC(=O)c1cccc(Nc2cccc(Oc3ccc(C(C)C)cc3)c2)c1Cl,Sorafenib_0.30,Sorafenib
GA83,COc1ccc(Oc2ccccc2CNc2cc(F)cc(Cl)c2)cc1,Cabozantinib_0.30,Cabozantinib
GA84,Cc1ccccc1Oc1cccc(Cc2cccc(NC(=O)c3cccc(F)c3)c2)c1,Cabozantinib_0.30,Cabozantinib
GA85,CNC(=O)c1ccc(Nc2cccc(C)c2OC(F)(F)C(F)(F)F)cc1,Regorafenib_0.30,Regorafenib
GA86,CNC(=O)c1ccc(Nc2ccccc2OCc2cccc(Cl)c2C(F)(F)F)cc1,Regorafenib_0.30,Regorafenib
GA87,CNC(=O)c1cc(F)cc(Nc2cc(C)ccc2C(=O)Nc2cc(C)cc(Cl)c2)c1,Regorafenib_0.30,Regorafenib
GA88,CNC(=O)c1ccc(NC(=O)c2ccc(F)cc2Oc2cccc(C(C)(C)C)c2)cc1,Regorafenib_0.30,Regorafenib
GA89,CNC(=O)c1cc(F)cc(NC(=O)c2ccc(Oc3cccc(C#N)c3Cl)cc2)c1,Regorafenib_0.30,Regorafenib
GA90,CCc1cc(Cl)cc(Oc2ccc(C(=O)Nc3cc(F)cc(C(=O)NC)c3)cc2)c1,Regorafenib_0.30,Regorafenib
GA91,Cc1cc(Cl)cc(NC(=O)c2ccc(Nc3cccc(C(C)C)c3F)cc2)c1,Regorafenib_0.30,Regorafenib
GA92,Cc1ccc(NC(=O)c2ccccc2Oc2cccc(Cc3cccc(Cl)c3)c2)cc1,Sorafenib_0.40,Sorafenib
GA93,Cc1ccc(NC(=O)c2ccccc2Oc2cc(Cl)cc(CC(F)(F)F)c2)cc1,Sorafenib_0.40,Sorafenib
GA94,CNC(=O)c1cccc(-c2ccc(Nc3ccccc3Oc3ccc(Cl)cc3)cc2)c1,Sorafenib_0.40,Sorafenib
GA95,CNC(=O)c1ccc(Nc2cccc(Oc3ccc(CC(C)(C)C)cc3)c2)cc1,Sorafenib_0.40,Sorafenib
GA96,Cc1ccc(NC(=O)c2ccccc2Oc2cccc(-c3cccc(C)c3)c2)cc1,Cabozantinib_0.40,Cabozantinib
GA97,COc1ccc(Oc2ccc(OCC(=O)Nc3ccc(Cl)c(C)c3)cc2)cc1,Cabozantinib_0.40,Cabozantinib
GA98,Cc1ccc(NC(=O)c2cccc(F)c2-c2cc(N)cc(Cl)c2)cc1,Regorafenib_0.40,Regorafenib
GA99,CNC(=O)c1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)C)cc3)c(Cl)c2)cc1,Regorafenib_0.40,Regorafenib
GA100,CCc1ccc(Oc2ccc(C(=O)Nc3ccc(C(=O)NC)c(F)c3)cc2)cc1Cl,Regorafenib_0.40,Regorafenib
GA101,Cc1ccc(NC(=O)c2ccc(Nc3ccc(C(F)(F)F)c(Cl)c3)cc2)cc1,Regorafenib_0.40,Regorafenib
GA102,CCc1ccc(Oc2ccc(C(=O)Nc3ccc(C(=O)NC)c(F)c3)cc2)c(Cl)c1,Regorafenib_0.40,Regorafenib
GA103,CNC(=O)c1cc(Nc2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)cc(Cl)n1,Regorafenib_0.40,Regorafenib
GA104,CNC(=O)c1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)C)cc3)c(F)c2)cc1,Regorafenib_0.40,Regorafenib
GA105,CNC(=O)c1ccc(Nc2cccc(Oc3ccc(C(F)(F)F)c(Cl)c3)c2)cc1,Regorafenib_0.40,Regorafenib
GA106,CNC(=O)c1ccc(Nc2ccccc2Oc2ccc(C(F)(F)F)c(Cl)c2)cc1,Regorafenib_0.40,Regorafenib
GA107,COc1ccc(Oc2cccc(OC)c2Cc2cc(N)cc(Cl)c2)cc1,Tivozanib_0.40,Tivozanib
GA108,COc1ccc(Oc2cc3c(NC(=O)NC(C)O)cc(Cl)cc3c3ccccc23)cc1,Tivozanib_0.40,Tivozanib
