id,smiles,run,from
GA109,COc1ccc(Oc2cc3cc(Cl)c(NC(=O)NCCO)cc3c3ccccc23)cc1,Tivozanib_0.40,Tivozanib
GA110,COc1ccc(Oc2ccc3ncc(Nc4cccc(C)c4)cc3c2)c(OC)c1,Tivozanib_0.40,Tivozanib
GA111,COc1ccc(CNc2cccc(-c3cccc(C(=O)Nc4ccc(C)cc4)c3)c2)cc1,Sorafenib_0.50,Sorafenib
GA112,CC(=O)c1ccc(Nc2ccc(-c3ccc(C(=O)Nc4ccccc4)cc3)cc2)c(Cl)c1,Sorafenib_0.50,Sorafenib
GA113,CNC(=O)c1cccc(-c2cccc(Nc3ccc(-c4ccc(Cl)cc4)cc3)c2)c1,Sorafenib_0.50,Sorafenib
GA114,COc1ccc(CNc2ccccc2-c2cccc(C(=O)Nc3cccc(Cl)c3)c2)cc1,Sorafenib_0.50,Sorafenib
GA115,CNC(=O)c1ccc(-c2cccc(Nc3ccc(-c4ccc(Cl)cc4)cc3)c2)cc1,Sorafenib_0.50,Sorafenib
GA116,CNc1cccc(C(=O)Nc2cccc(Oc3ccc(-c4ccccc4)c(Cl)c3)c2)c1,Sorafenib_0.50,Sorafenib
GA117,COc1ccc(Oc2ccc(OCC(=O)Nc3ccc(C)c(Cl)c3)cc2)cc1,Cabozantinib_0.50,Cabozantinib
GA118,COc1ccc(Oc2ccc(OCc3cc(Cl)ccc3C(C)=O)cc2)cc1,Cabozantinib_0.50,Cabozantinib
GA119,CNc1ccc(COc2ccc(Oc3ccc(OC)cc3)cc2)c(Cl)c1,Cabozantinib_0.50,Cabozantinib
GA120,COc1ccc(Oc2ccc(OCc3cccc(C(C)=O)c3Cl)cc2)cc1,Cabozantinib_0.50,Cabozantinib
GA121,CNc1ccc(Cl)c(COc2ccc(Oc3ccc(OC)cc3)cc2)c1,Cabozantinib_0.50,Cabozantinib
GA122,Cc1ccc(NC(=O)c2cccc(N)c2-c2cc(F)cc(Cl)c2)cc1,Regorafenib_0.50,Regorafenib
GA123,CNC(=O)c1ccc(NC(=O)c2cccc(Oc3cccc(C(C)(C)C)c3)c2Cl)cc1,Regorafenib_0.50,Regorafenib
GA124,Cc1cc(Cl)cc(Nc2ccc(C(=O)Nc3ccc(C)c(C)c3)cc2)c1,Regorafenib_0.50,Regorafenib
GA125,CCc1cc(Cl)cc(Oc2ccccc2C(=O)Nc2c(F)cccc2C(=O)NC)c1,Regorafenib_0.50,Regorafenib
GA126,CNC(=O)c1cc(Nc2ccc(Oc3cccc(C(C)=O)c3F)cc2)cc(Cl)n1,Regorafenib_0.50,Regorafenib
GA127,COc1ccc(Oc2ccc3cc(Nc4cccc(C)c4)cnc3c2)c(OC)c1,Tivozanib_0.50,Tivozanib
GA128,COc1ccc(Oc2cc(Oc3cc(N)cc(Cl)c3)c3cnccc3c2)cc1,Tivozanib_0.50,Tivozanib
GA129,COc1ccc(Nc2cnc3ccc(Oc4ccc(OC)cc4OC)cc3c2)cc1,Tivozanib_0.50,Tivozanib
GA130,CNC(=O)c1cccc(-c2cccc(Nc3ccc(Cl)c(Cl)c3)c2)c1,Sorafenib_0.60,Sorafenib
GA131,Cc1ccc(Nc2ccc(Cl)c(-c3ccc(C)c(N)c3)c2)cc1,Pazopanib_0.60,Pazopanib
GA132,Cc1ccc(Nc2ccc(-c3ccc(C)c(N)c3)c(Cl)c2)cc1,Pazopanib_0.60,Pazopanib
GA133,COc1ccc(OCc2cc3ccccc3cc2NC(=O)C2(C#N)CC2)c(OC)c1,Cabozantinib_0.60,Cabozantinib
GA134,COc1ccc(OCc2ccc(OC(=O)Nc3ccc(F)c(Cl)c3)cc2)cc1,Cabozantinib_0.60,Cabozantinib
GA135,COc1ccc(OCc2ccc(Oc3ccc(C(N)=O)cc3Cl)cc2)cc1,Cabozantinib_0.60,Cabozantinib
GA136,Cc1ccc(Oc2cccc(-c3cc(N)cc(Cl)c3)c2C(=O)Nc2ccccc2)cc1,Cabozantinib_0.60,Cabozantinib
GA137,CNC(=O)c1ccc(Nc2ccc(-c3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1,Regorafenib_0.60,Regorafenib
GA138,CNC(=O)c1cc(Nc2ccc(-c3ccc(C)c(Cl)c3)cc2)ccc1F,Regorafenib_0.60,Regorafenib
GA139,CNC(=O)c1cccc(NC(=O)c2ccccc2Oc2ccnc(C(F)(F)F)c2)c1Cl,Regorafenib_0.60,Regorafenib
GA140,CCc1cc(Cl)ccc1Oc1cccc(C(=O)Nc2ccc(F)c(C(=O)NC)c2)c1,Regorafenib_0.60,Regorafenib
GA141,CNC(=O)c1cc(Nc2cc(C(=O)Nc3ccc(C)c(Cl)c3)ccc2C)ccc1F,Regorafenib_0.60,Regorafenib
GA142,CNC(=O)c1ccc(Nc2cc(C(=O)Nc3ccc(C)c(Cl)c3)ccc2OC)cc1,Regorafenib_0.60,Regorafenib
GA143,COc1cccc(Oc2ccc3cccc(NCc4ccncc4)c3c2)c1Cl,Tivozanib_0.60,Tivozanib
GA144,COC(=O)Nc1cc(Cl)cc2ccc(Oc3ccc(OC)cc3OC)cc12,Tivozanib_0.60,Tivozanib
GA145,COc1ccc(Oc2ccc3cc(NC(=O)NCc4ccccc4)c(Cl)cc3c2)cc1,Tivozanib_0.60,Tivozanib
GA146,COc1ccc(Oc2ccc(-c3cc(N)cc(Cl)c3)c(OC)c2)cc1,Tivozanib_0.60,Tivozanib
GA147,COc1ccc(Oc2ccc3cc(NCc4ccncc4)ccc3c2)c(Cl)c1,Tivozanib_0.60,Tivozanib
GA148,COc1cc(Oc2cc(Cl)c(CO)c(Cl)c2)cc2ccccc12,Tivozanib_0.60,Tivozanib
GA149,CNC(=O)c1cccc(-c2ccc(Nc3ccc(-c4ccc(Cl)cc4)cc3)cc2)c1,Sorafenib_0.70,Sorafenib
GA150,CC(=O)c1ccc(Nc2ccc(-c3cccc(C(=O)Nc4ccccc4)c3)cc2)cc1Cl,Sorafenib_0.70,Sorafenib
GA151,CNC(=O)c1ccc(Nc2ccc(Oc3ccc(C(C)C)cc3)cc2)c(Cl)c1,Sorafenib_0.70,Sorafenib
GA152,COc1ccc(OCc2ccc(OC(=O)Nc3ccc(Cl)c(F)c3)cc2)cc1,Cabozantinib_0.70,Cabozantinib
GA153,COc1ccccc1-c1c(Oc2cc(C)cc(Cl)c2)cccc1C(=O)Nc1ccccc1,Cabozantinib_0.70,Cabozantinib
GA154,COc1cccc(OCc2ccc(Oc3ccc(Cl)c(F)c3)cc2)c1N,Cabozantinib_0.70,Cabozantinib
GA155,COc1ccc(Oc2ccc(-c3ccc(Cl)c(F)c3)c(OC)c2)cc1,Cabozantinib_0.70,Cabozantinib
GA156,CNC(=O)c1cccc(Nc2ccc(-c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,Regorafenib_0.70,Regorafenib
GA157,CNc1cccc(F)c1C(=O)Nc1cccc(-c2cccc(-c3ccccc3Cl)c2)c1,Regorafenib_0.70,Regorafenib
GA158,COc1ccc(Oc2ccc(-c3ccc(N)cc3Cl)c(OC)c2)cc1,Tivozanib_0.70,Tivozanib
GA159,COc1ccc(Oc2cc(Oc3ccc(N)cc3)c3cnccc3c2)cc1Cl,Tivozanib_0.70,Tivozanib
GA160,COc1ccc(Oc2ccc(-c3ccc(N)cc3Cl)cc2OC)cc1,Tivozanib_0.70,Tivozanib
GA161,COc1ccc(Oc2cc3cnccc3cc2NC(=O)Oc2cccc(C)c2)c(OC)c1,Tivozanib_0.70,Tivozanib
GA162,Cc1ccc(NC(=O)c2ccc(-c3ccc(Nc4ccc(Cl)cc4Cl)cc3)cc2)cc1,Sorafenib_0.80,Sorafenib
GA163,Cc1cccc(NC(=O)c2cccc(Nc3ccc(-c4ccc(Cl)cc4)cc3)c2)c1,Sorafenib_0.80,Sorafenib
GA164,Cc1ccc(Nc2cccc(-c3ccc(C(=O)Nc4ccc(Cl)c(Cl)c4)cc3)c2)cc1,Sorafenib_0.80,Sorafenib
GA165,Cc1ccc(Nc2cccc(-c3cccc(C(=O)Nc4ccc(Cl)c(Cl)c4)c3)c2)cc1,Sorafenib_0.80,Sorafenib
GA166,Cc1ccc(Nc2cc(-c3ccc(C)c(N)c3)ccc2C)cc1,Pazopanib_0.80,Pazopanib
GA167,Cc1ccc(Nc2cccc(-c3cc(C)c(N)cc3C)c2)cc1,Pazopanib_0.80,Pazopanib
GA168,CNc1ccc(Cl)c(COc2ccc(Oc3ccccc3OC)cc2)c1,Cabozantinib_0.80,Cabozantinib
GA169,COc1ccccc1OCc1ccc(NC(=O)c2ccc(F)c(Cl)c2)cc1,Cabozantinib_0.80,Cabozantinib
GA170,COc1ccccc1Oc1ccc(OCC(=O)Nc2ccc(C)c(Cl)c2)cc1,Cabozantinib_0.80,Cabozantinib
GA171,COc1ccc(COc2ccc(Oc3ccc(C(C)=O)cc3Cl)cc2)cc1,Cabozantinib_0.80,Cabozantinib
GA172,COc1ccccc1-c1cccc(Oc2ccccc2C(C)Nc2ccc(Cl)cc2)c1,Cabozantinib_0.80,Cabozantinib
GA173,COc1ccc(COc2ccc(NC(=O)c3ccc(F)c(Cl)c3)cc2)cc1,Cabozantinib_0.80,Cabozantinib
GA174,COc1ccccc1OCc1ccc(OC(=O)Nc2ccc(F)cc2F)cc1,Cabozantinib_0.80,Cabozantinib
GA175,COc1ccc(COc2ccc(Oc3ccc(Cl)c(C)c3)cc2)cc1F,Cabozantinib_0.80,Cabozantinib
GA176,COc1ccc(OCc2cc(NC(=O)C3(C#N)CC3)cc3ccccc23)c(OC)c1,Cabozantinib_0.80,Cabozantinib
GA177,CNC(=O)c1ccc(NC(=O)c2ccc(Oc3ccnc(C(F)(F)F)c3)cc2Cl)cc1,Regorafenib_0.80,Regorafenib
GA178,CCc1ccc(Oc2ccc(C(=O)Nc3ccc(C(=O)NC)cc3)cc2)cc1Cl,Regorafenib_0.80,Regorafenib
GA179,CNC(=O)c1ccc(Nc2ccccc2-c2cccc(Cl)c2C(F)(F)F)cc1,Regorafenib_0.80,Regorafenib
GA180,COc1cccc(OC)c1OCc1ccc(Oc2ccc(N)cc2Cl)cc1,Tivozanib_0.80,Tivozanib
GA181,COc1cc(Cl)ccc1OCc1ccc(Oc2ccc(N)cc2Cl)cc1,Tivozanib_0.80,Tivozanib
GA182,COc1ccc(Oc2cc3ccncc3cc2NC(=O)OC(C)(C)C)c(OC)c1,Tivozanib_0.80,Tivozanib
GA183,Cc1ccc(Nc2ccc(-c3ccc(C(=O)Nc4ccc(Cl)c(Cl)c4)cc3)cc2)cc1,Sorafenib_0.90,Sorafenib
GA184,COc1ccccc1Oc1ccc(-c2ccc(NC(C)c3ccc(C)cc3)cc2)cc1,Cabozantinib_0.90,Cabozantinib
GA185,COc1ccccc1Oc1ccc(-c2ccc(NC(=O)c3ccc(F)cc3)cc2)cc1,Cabozantinib_0.90,Cabozantinib
GA186,COc1cccc(-c2ccccc2Oc2ccc(-c3ccc(Nc4ccc(C)cc4)cc3)cc2)c1,Cabozantinib_0.90,Cabozantinib
GA187,COc1ccc(-c2ccc(Oc3ccc(C(C)Nc4ccc(F)cc4)cc3)cc2)cc1,Cabozantinib_0.90,Cabozantinib
GA188,COc1ccc(-c2ccccc2Oc2ccc(-c3ccc(Nc4ccc(C)cc4)cc3)cc2)cc1,Cabozantinib_0.90,Cabozantinib
GA189,COc1ccccc1Oc1ccc(-c2ccc(NC(C)C(F)(F)F)cc2)cc1Cl,Cabozantinib_0.90,Cabozantinib
GA190,CNC(=O)c1cc(Nc2ccc(Cl)c(-c3ccc(C)cc3)c2)ccc1F,Regorafenib_0.90,Regorafenib
GA191,CNC(=O)c1cccc(Nc2ccc(Cl)c(-c3ccc(C)c(C)c3)c2)c1,Regorafenib_0.90,Regorafenib
GA192,COc1cc(Br)ccc1COc1cc(C)c(Cl)cc1N,Vandetanib_0.90,Vandetanib
GA193,CNC(=O)c1ccc(Nc2cccc(Oc3ccc(C(C)C)cc3)c2Cl)cc1,Sorafenib_1.00,Sorafenib
GA194,Cc1ccc(Nc2ncnc(N(C)c3ccc4ccccc4c3)c2N)cc1,Pazopanib_1.00,Pazopanib
GA195,COc1ccc(OCc2ccc(Oc3ccc(Cl)c(F)c3)cc2)cc1OC,Cabozantinib_1.00,Cabozantinib
GA196,COc1ccccc1-c1cccc(Oc2ccccc2C(C)Nc2cccc(F)c2)c1,Cabozantinib_1.00,Cabozantinib
GA197,CNc1cccc(Cl)c1C(=O)Nc1cccc(-c2cccc(-c3ccccc3F)c2)c1,Regorafenib_1.00,Regorafenib
GA198,COc1cc(Nc2ccc(Cl)c(C)c2)cc(-c2cccc(C(=O)Nc3ccc(F)cc3)c2)c1,Regorafenib_1.00,Regorafenib
GA199,CNC(=O)c1cc(Nc2ccc(Oc3ccc(C(C)=O)c(F)c3)cc2)cc(Cl)n1,Regorafenib_1.00,Regorafenib
GA200,COc1cc(Nc2ccc(Cl)cc2C)cc(-c2ccc(C(=O)Nc3ccc(F)cc3)cc2)c1,Regorafenib_1.00,Regorafenib
GA201,CNC(=O)c1ccc(Nc2ccc(-c3ccc(F)c(Cl)c3)cc2C)cc1,Regorafenib_1.00,Regorafenib
GA202,COc1ccccc1-c1cc(Oc2cc(C)cc(Cl)c2)ccc1C,Tivozanib_1.00,Tivozanib
GA203,COc1ccc(Oc2cc3ncccc3cc2NC(=O)OC(C)(C)C)c(OC)c1,Tivozanib_1.00,Tivozanib
GA204,COc1ccc(Oc2ccc(OCc3cc(Cl)cc(Cl)c3)cc2)cc1OC,Tivozanib_1.00,Tivozanib
GA205,CCN(CC)c1ccc(CNC(=O)c2c(C)cc(C)cc2C)cc1,Sunitinib_1.50,Sunitinib
GA206,COc1ccc(Oc2ccc(C(=O)Nc3ccc(C)c(Cl)c3)cc2)cc1,Cabozantinib_1.50,Cabozantinib
GA207,COc1ccc(-c2ccccc2Oc2ccc(NC(C)c3ccccc3)cc2)cc1,Cabozantinib_1.50,Cabozantinib
GA208,COc1cc(Cl)ccc1OCc1cccc(NC(=O)c2ccc(F)c(F)c2)c1,Cabozantinib_1.50,Cabozantinib
GA209,COc1ccccc1COc1cc(NC(=O)c2cc(Cl)ccc2F)ccc1OC,Cabozantinib_1.50,Cabozantinib
GA210,COc1ccc(COc2ccc(NC(=O)c3cc(Cl)ccc3F)cc2)cc1OC,Cabozantinib_1.50,Cabozantinib
GA211,COc1ccccc1OCc1cccc(NC(=O)c2cc(Cl)ccc2F)c1,Cabozantinib_1.50,Cabozantinib
GA212,COc1ccccc1Oc1ccc(C(=O)Nc2ccc(C)c(Cl)c2)cc1,Cabozantinib_1.50,Cabozantinib
GA213,CNC(=O)c1ccccc1OCc1ccc(Sc2ccc(C)cc2)cc1,Axitinib_1.50,Axitinib
GA214,Cc1cc(Cl)cc(CNC(=O)Nc2cccc(F)c2-c2ccccc2C)c1,Regorafenib_1.50,Regorafenib
GA215,COc1ccc(-c2ccc(OC)c(Nc3cc(Cl)ccc3C)c2)cc1,Tivozanib_1.50,Tivozanib
GA216,COc1ccc(-c2ccc(Nc3cc(Cl)ccc3C)cc2)cc1OC,Tivozanib_1.50,Tivozanib
GA217,COc1ccc(Oc2ccc(NC(=O)OC(C)(C)C)c3cccnc23)c(OC)c1,Tivozanib_1.50,Tivozanib
